Product_name,Review,Rating,Cleaned_Review,Polarity,Subjectivity,Review_Length,Sentiment
"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)",Phone is just awesome everything is so good . Charger is also very good. Thanking flipkart for your services . It values for money ; camera is superb ; display is also good.,5,awesome everything charger also thanking services values money camera superb display also,1.0,1.0,173,Positive
"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)","Best phone in this budgetBut if u have more budget, then dont go for this phone8 megapixel camera is satisfyingProcessor, i expected better performance5000 Mah is good but charger is very bigIts a lcd panel which is 3rd classIt was a satisfying phone in this budget",4,best budgetbut u budget dont go megapixel camera satisfyingprocessor expected better performance mah charger bigits lcd panel rd classit satisfying budget,0.475,0.55,265,Positive
"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)",Waste of money we used only one week display comes black and return time also completed,1,waste money used one week display comes black return time also completed,-0.18333333333333335,0.21666666666666667,87,Negative
"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)","Realme C11 2021 edition is niceI am Purchased this phone for My big brotherCamera 8mp Rear, 5mp FrontBattery 5000mah I am not satisfy this phones charging SlotBecause Type C charging slot Is better than Micro Usb Fast charging support not Available10w charger and micro usb cable in the boxThis phone not good but Micromax in 1b or 2b is better phone for Cheap buget i Really suggest this Phones.Don't buy this phone because fingerprint sensor is not availableI want Figerprint sensor b...",3,realme c edition nicei purchased big brothercamera mp rear mp frontbattery mah satisfy phones charging slotbecause type c charging slot better micro usb fast charging support availablew charger micro usb cable boxthis micromax b b better cheap buget really suggest phonesdont buy fingerprint sensor availablei want figerprint sensor b,0.3,0.43333333333333335,489,Positive
"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)","According to its price range, it is a very good smartphone. It stutters a bit, but not annoyingly. Considering it's price it is acceptable. Camera is decent. But what is eye catching is the display. Colours are popping and the screen looks beautiful. One of the best mobile's for media consumption.It was a gift for my father. And he absolutely loves it.",5,according price range smartphone stutters bit annoyingly considering price acceptable camera decent eye catching display colours popping screen looks beautiful one best mobiles media consumptionit gift father absolutely loves,0.3361111111111111,0.7777777777777778,354,Positive
"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)",Such a good product very happy with it best camera should buy best quality,5,happy best camera buy best quality,0.9333333333333332,0.5333333333333333,74,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Nice packaging by flipkart n timely delivery 2 days before n nice budgeted  phone in this price range very happy to get this Realme C11 2021 nice antislippery back panel  n big screen size 😀,4,packaging n timely delivery days n budgeted price range happy get realme c antislippery back panel n big screen size,0.26666666666666666,0.3666666666666667,190,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Except for Low Ringtone the phone fulfills the parameters specified. Realme Support were helpful in suggesting settings to improve Ringtone volume but downloading a ringtone App from Google Play Store I could get the desired improvement. Product is good & easy to handle. I appreciate the AI Camera with adjustable parameters a good addition in a budget phone.,5,except low ringtone fulfills parameters specified realme support helpful suggesting settings improve ringtone volume downloading ringtone app google play store could get desired improvement easy handle appreciate ai camera adjustable parameters addition budget,0.21666666666666667,0.5666666666666667,360,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Overall functions are good camera Quility is quit good and nice this is best camera smartphone in this range so any budy can buy it for hard use,5,overall functions camera quility quit best camera smartphone range budy buy hard use,0.23611111111111108,0.2805555555555555,144,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Nicely delivered Value for money I brought it for my small brother and very satisfied with the product.Also it's big screen is good for online classes and for watch movies,5,nicely delivered value money brought small brother satisfied productalso big screen online classes watch movies,0.2125,0.625,171,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Phone is just awesome everything is so good . Charger is also very good. Thanking flipkart for your services . It values for money ; camera is superb ; display is also good.,5,awesome everything charger also thanking services values money camera superb display also,1.0,1.0,173,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)","Best phone in this budgetBut if u have more budget, then dont go for this phone8 megapixel camera is satisfyingProcessor, i expected better performance5000 Mah is good but charger is very bigIts a lcd panel which is 3rd classIt was a satisfying phone in this budget",4,best budgetbut u budget dont go megapixel camera satisfyingprocessor expected better performance mah charger bigits lcd panel rd classit satisfying budget,0.475,0.55,265,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Waste of money we used only one week display comes black and return time also completed,1,waste money used one week display comes black return time also completed,-0.18333333333333335,0.21666666666666667,87,Negative
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)","Realme C11 2021 edition is niceI am Purchased this phone for My big brotherCamera 8mp Rear, 5mp FrontBattery 5000mah I am not satisfy this phones charging SlotBecause Type C charging slot Is better than Micro Usb Fast charging support not Available10w charger and micro usb cable in the boxThis phone not good but Micromax in 1b or 2b is better phone for Cheap buget i Really suggest this Phones.Don't buy this phone because fingerprint sensor is not availableI want Figerprint sensor b...",3,realme c edition nicei purchased big brothercamera mp rear mp frontbattery mah satisfy phones charging slotbecause type c charging slot better micro usb fast charging support availablew charger micro usb cable boxthis micromax b b better cheap buget really suggest phonesdont buy fingerprint sensor availablei want figerprint sensor b,0.3,0.43333333333333335,489,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)","According to its price range, it is a very good smartphone. It stutters a bit, but not annoyingly. Considering it's price it is acceptable. Camera is decent. But what is eye catching is the display. Colours are popping and the screen looks beautiful. One of the best mobile's for media consumption.It was a gift for my father. And he absolutely loves it.",5,according price range smartphone stutters bit annoyingly considering price acceptable camera decent eye catching display colours popping screen looks beautiful one best mobiles media consumptionit gift father absolutely loves,0.3361111111111111,0.7777777777777778,354,Positive
"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Such a good product very happy with it best camera should buy best quality,5,happy best camera buy best quality,0.9333333333333332,0.5333333333333333,74,Positive
"realme Narzo 50A (Oxygen Blue, 64 GB)  (4 GB RAM)","Thanks again Flipkart team the wonderful delivery on time. Kind delivery boy. This product purchased for my Mom 😍 and she is very happy gifted to mom on her birthday 🎉 She is so happy! Amazing product from realme a. Awesome built qualityb. Best Battery 🔋 little bit heavy but, it's fine to handle afterall it has 6000 mh battery 🔋c. Camera is good 🤳 front and back both. It will be better maybe after some updates.d. Display is also good Thanks again!",4,thanks team wonderful delivery time kind delivery boy purchased mom happy gifted mom birthday happy amazing realme awesome built qualityb best battery little bit heavy fine handle afterall mh battery c camera front back better maybe updatesd display also thanks,0.48194444444444445,0.6333333333333333,451,Positive
"realme Narzo 50A (Oxygen Blue, 64 GB)  (4 GB RAM)",Very nice mobile and battry is very extra powar and camera is nice this price rangeAnd delivery boy is very honest  ..... Delivery boy rating is 5/5,5,battry extra powar camera price rangeand delivery boy honest delivery boy rating,0.3,0.5,148,Positive
"realme Narzo 50A (Oxygen Blue, 64 GB)  (4 GB RAM)",Camera 4/5 if u able to set it properly Battery 5/5 very Good with great charging speed.Display 4/5 its not full hd but HD + with very good brightness and contrastPerformance is too good 5/5Value for MoneySelfie and back camera capture are given below in low light photography in night time....Total 4.5 out of 5 in my vision Hope for best,5,camera u able set properly battery charging speeddisplay full hd hd brightness contrastperformance value moneyselfie back camera capture given low light photography night timetotal vision hope best,0.32142857142857145,0.3678571428571428,339,Positive
"realme Narzo 50A (Oxygen Blue, 64 GB)  (4 GB RAM)",Positive sides :1. Battery is very very powerful. Certainly exceeds your expectations.2. performance wise this phone is a very good purchase . smoothly functioning ..no lag..no heating issue.3. Day light pic quality is above average. Selfie camera good.4. There is dedicated slot for memory card apart from slots for 2 sim cards.Negative sides :1. Both rear and front camera in low light disappointing.2. Display could have been Full HD+ instead of HD+. Realme has disappointed its custome...,4,positive sides battery powerful certainly exceeds expectations performance wise purchase smoothly functioning lagno heating issue day light pic quality average selfie camera dedicated slot memory card apart slots sim cardsnegative sides rear front camera low light disappointing display could full hd instead hd realme disappointed custome,0.12429653679653678,0.6347402597402597,492,Positive
